maintenance_id,equipment_id,date,downtime_hours,cost,hours_at_maint
M_00967,EQ_0253,2024-11-28,16.66878395687005,7467.09986005203,770.1622586454605
M_00968,EQ_0288,2024-11-28,33.01255981392437,7108.542879502005,711.6889104583178
M_00969,EQ_0000,2024-11-30,69.94114966492175,5859.97593143004,731.2603917653711
M_00970,EQ_0179,2024-11-30,23.941494771134415,4123.4256341724395,813.3451467322143
M_00971,EQ_0244,2024-11-30,19.05856206634618,5994.4849092238455,857.7187398018732
M_00972,EQ_0040,2024-12-01,17.586620873354885,8396.87053484683,1012.4144623182023
M_00973,EQ_0228,2024-12-01,12.709226160632504,7626.169055125309,715.6511932562379
M_00974,EQ_0148,2024-12-02,38.61561407582734,4632.532295309737,1222.5482935175392
M_00975,EQ_0272,2024-12-02,42.63452798519211,6655.997416128914,991.3915199604246
M_00976,EQ_0143,2024-12-03,21.61768836620318,6680.497132241817,679.074116146576
M_00977,EQ_0188,2024-12-03,45.04746604613539,8088.038558221991,629.2436410411153
M_00978,EQ_0011,2024-12-04,43.03844777729784,6024.286738022639,819.9046160322102
M_00979,EQ_0044,2024-12-04,41.629406042460936,8400.766635986438,827.7362211298259
M_00980,EQ_0119,2024-12-04,59.548611685867186,3550.0898076099675,689.0409005166023
M_00981,EQ_0170,2024-12-04,70.64756014494355,5937.691411954582,878.4892295892342
M_00982,EQ_0211,2024-12-04,43.0129010201563,1861.3255078299185,781.0301450471302
M_00983,EQ_0221,2024-12-04,49.79379760201792,8328.592087086075,545.1229003918447
M_00984,EQ_0249,2024-12-04,57.05784282866835,8840.693500067944,558.2574839567579
M_00985,EQ_0283,2024-12-04,28.24750678035386,8577.952913079676,305.11601877633785
M_00986,EQ_0295,2024-12-04,24.143121811207735,7960.430926653594,884.2856548108844
M_00987,EQ_0196,2024-12-05,17.55856840831212,6946.379269774004,1253.467247411105
M_00988,EQ_0255,2024-12-05,20.73230202745916,5038.78233825968,835.2200813394116
M_00989,EQ_0013,2024-12-06,59.56182323615235,2569.993629314864,672.8111940784854
M_00990,EQ_0079,2024-12-06,22.88679352642042,5263.645040930572,657.1746373776986
M_00991,EQ_0200,2024-12-06,42.55203742612501,2173.76388044919,645.7857603404849
M_00992,EQ_0223,2024-12-06,17.826570061760048,3243.743153317758,844.8398049203721
M_00993,EQ_0105,2024-12-08,26.021683810809385,7108.369807416237,850.6419529962028
M_00994,EQ_0289,2024-12-08,37.672929822164114,1533.688625003917,747.9434799233836
M_00995,EQ_0038,2024-12-09,36.666565653042326,3932.5495980295764,847.491800069014
M_00996,EQ_0178,2024-12-09,39.09274569623021,7379.753945669111,654.1086169630181
M_00997,EQ_0189,2024-12-09,28.98407130790758,7628.762533504437,787.6114046222052
M_00998,EQ_0140,2024-12-10,62.93767588978423,1173.3390169661043,624.9457642688388
M_00999,EQ_0098,2024-12-11,71.43116163117946,9470.6480859866,618.6137109749845
M_01000,EQ_0260,2024-12-11,41.15788056802214,5266.506030799837,541.6673670991365
M_01001,EQ_0006,2024-12-12,40.71185082000409,4053.2987189112437,700.0321884133533
M_01002,EQ_0027,2024-12-12,18.481350366499573,5978.467990826719,1010.2396325034535
M_01003,EQ_0052,2024-12-12,23.363841480122517,4915.149591431731,728.449747368599
M_01004,EQ_0094,2024-12-12,24.207393589701823,2055.6976546378464,753.9257913429733
M_01005,EQ_0171,2024-12-12,65.47558410517314,1920.1024944222395,636.075858302899
M_01006,EQ_0099,2024-12-13,15.359723250288262,5081.328859633342,677.7851430904243
M_01007,EQ_0126,2024-12-13,70.61483325368542,1085.6204607088923,802.7605667646314
M_01008,EQ_0229,2024-12-14,45.39408688115312,1836.3057386572664,887.8369163164904
M_01009,EQ_0151,2024-12-15,65.16433015503276,2751.6859288325686,739.9249338337572
M_01010,EQ_0152,2024-12-15,30.215747596425796,1029.4614900380711,1027.5361438831096
M_01011,EQ_0259,2024-12-15,17.413087074904578,9793.358302185934,733.5423508713886
M_01012,EQ_0070,2024-12-16,20.20003756659058,3281.351781997704,1276.3168710179386
M_01013,EQ_0102,2024-12-16,24.005023450133784,5883.8347611202835,759.715227775959
M_01014,EQ_0122,2024-12-16,63.19771841328872,1822.1865333004082,897.2960666479787
M_01015,EQ_0168,2024-12-16,44.400707684209365,5666.760265228683,788.6675193514411
M_01016,EQ_0278,2024-12-16,19.849633189853524,7783.153411276563,911.842243580757
M_01017,EQ_0087,2024-12-17,17.408924382389305,7298.461809528156,763.5690838721123
M_01018,EQ_0155,2024-12-17,50.20526975479492,9400.475116113956,913.2841501255284
M_01019,EQ_0231,2024-12-18,27.739084715763994,4521.245761353435,776.5257578517773
M_01020,EQ_0161,2024-12-19,71.00832655809427,1501.8788156308287,781.7750792637238
M_01021,EQ_0218,2024-12-19,25.51614718179594,9903.994492733045,648.2482460502873
M_01022,EQ_0232,2024-12-19,35.97420297960818,9099.828468581072,799.4187935959693
M_01023,EQ_0235,2024-12-19,28.04778776214286,9940.699493654656,813.1263862811691
M_01024,EQ_0298,2024-12-19,64.89036268734571,8632.436763330903,842.4829573472344
M_01025,EQ_0008,2024-12-20,28.153514571979674,2700.3466451090153,688.9208651001924
M_01026,EQ_0017,2024-12-20,57.281440363750235,3464.881065883741,1095.2079340821767
M_01027,EQ_0032,2024-12-20,34.069023573092274,8588.771518452717,696.9320607174615
M_01028,EQ_0043,2024-12-20,19.50650784866103,3098.7674969323675,787.0007348477543
M_01029,EQ_0081,2024-12-20,54.55191257559662,6590.999693655396,1040.3115972804003
M_01030,EQ_0003,2024-12-21,45.25458371049888,8342.992075583159,671.6047565800094
M_01031,EQ_0198,2024-12-21,33.11387808742691,7618.777253697034,774.3996670602695
M_01032,EQ_0061,2024-12-22,14.763036209962044,1250.4440859565332,705.4766198001432
M_01033,EQ_0297,2024-12-22,13.094313791868501,2079.4053621232683,753.3567367965842
M_01034,EQ_0088,2024-12-23,30.65585056338332,3243.9791195976964,503.9141431760682
M_01035,EQ_0089,2024-12-23,50.77903724585412,8615.76698725536,911.785669184682
M_01036,EQ_0159,2024-12-23,12.652651214360064,4469.848286001293,865.8838732122792
M_01037,EQ_0173,2024-12-23,15.698546661543858,5205.871606548983,775.4064787026192
M_01038,EQ_0276,2024-12-23,31.78483430630404,7515.945804257986,820.3533126148457
M_01039,EQ_0057,2024-12-24,53.99746894479435,8314.919077181443,665.27058399406
M_01040,EQ_0280,2024-12-24,28.76046543564517,1184.9734266103092,824.0492121531199
M_01041,EQ_0284,2024-12-24,69.99188704237184,6744.601180681383,644.5327838149718
M_01042,EQ_0060,2024-12-25,22.15396214997932,9452.452324445569,729.6880440065328
M_01043,EQ_0073,2024-12-25,27.421810979526573,5543.259631786398,751.7316514106074
M_01044,EQ_0215,2024-12-25,39.519920667791055,9830.952576410842,756.0999846206114
M_01045,EQ_0287,2024-12-25,59.740153784498446,6646.588017855691,886.5536668200893
M_01046,EQ_0068,2024-12-26,57.60068878248825,1853.7565578737995,694.5838539834132
M_01047,EQ_0206,2024-12-26,41.352630150266236,5738.506817735322,449.65312465371466
M_01048,EQ_0286,2024-12-26,58.57446542768511,4396.551213330846,748.9477428205387
M_01049,EQ_0063,2024-12-27,70.51905703294597,1008.0829874119418,827.2313283893053
M_01050,EQ_0114,2024-12-27,58.6950667362259,8303.700845208648,930.1218369152824
M_01051,EQ_0214,2024-12-27,49.38823024928131,7973.001673561157,706.2906774764724
M_01052,EQ_0101,2024-12-28,41.72071285149856,9089.173459956035,669.6230834676874
M_01053,EQ_0205,2024-12-28,33.7900470406326,7280.476372351527,656.1755490158197
M_01054,EQ_0234,2024-12-28,49.65446184796245,4047.734173558768,868.1192860718156
M_01055,EQ_0002,2024-12-29,36.061793783419404,9451.460205429526,522.811901067041
M_01056,EQ_0123,2024-12-29,24.100174736073757,5093.894085942281,562.4576532218423
M_01057,EQ_0015,2024-12-30,57.20755500257307,6699.769947443619,718.232723826573
M_01058,EQ_0090,2024-12-30,29.75651875329509,7352.016157353906,814.0727537423662
M_01059,EQ_0160,2024-12-30,65.75904406472043,9256.989265090655,638.4648759491997
M_01060,EQ_0219,2024-12-30,38.092223666385316,9256.616066509037,645.0619830314859
M_01061,EQ_0291,2024-12-30,57.80800236538662,6799.260371058323,613.4961825381794
M_01062,EQ_0045,2024-12-31,64.87821416189553,6125.3230840170345,586.0653829593929
M_01063,EQ_0120,2024-12-31,26.752650322431954,5055.185464628015,839.7894917569099
M_01064,EQ_0184,2024-12-31,19.593283341390098,5928.804421657597,783.1678323825168
M_01065,EQ_0026,2025-01-01,28.794416436300438,5437.148175651336,722.43072870402
M_01066,EQ_0118,2025-01-01,46.90147265252702,3177.913820023241,889.048935296519
M_01067,EQ_0134,2025-01-01,66.32942227212754,2262.0756990765904,643.9132244666873
M_01068,EQ_0145,2025-01-01,53.265044004990926,8097.398147896854,684.4595910532096
M_01069,EQ_0149,2025-01-01,26.70127661076011,4017.2872924687376,753.8123551520356
M_01070,EQ_0117,2025-01-03,36.928507597858,8415.998153550529,568.626580431475
M_01071,EQ_0285,2025-01-03,36.912880809348394,6297.26775895311,810.0476605152191
M_01072,EQ_0093,2025-01-04,67.24298437329699,1938.323051124619,794.2612418137999
M_01073,EQ_0172,2025-01-04,33.73086302469727,7708.404566917003,986.8626265227726
M_01074,EQ_0181,2025-01-04,66.58987553111373,5812.280766464501,744.8590218513978
M_01075,EQ_0210,2025-01-04,48.08654705951807,8733.36731053676,764.0493857224984
M_01076,EQ_0246,2025-01-04,70.5906412145948,5537.7430019955655,699.0066954049413
M_01077,EQ_0132,2025-01-05,24.33199975468966,5924.055641314544,790.9212366531959
M_01078,EQ_0165,2025-01-05,12.903561383935937,2623.831995477514,730.1663271788415
M_01079,EQ_0217,2025-01-05,16.55060703776953,3264.13555695978,944.9936759611982
M_01080,EQ_0241,2025-01-05,68.10835653200276,1785.8914102459985,796.7504127525862
M_01081,EQ_0116,2025-01-06,29.440566254985278,8300.670494257745,659.4403487342703
M_01082,EQ_0242,2025-01-06,26.13582889274062,8078.172452267667,681.9036699252475
M_01083,EQ_0290,2025-01-06,29.96536648711236,5421.888663226847,944.9456443921244
M_01084,EQ_0041,2025-01-07,41.03662666848967,2503.2891107557607,1004.2584235032723
M_01085,EQ_0103,2025-01-07,49.10833260258818,1768.8135287763598,1249.3641880936113
M_01086,EQ_0293,2025-01-07,66.16874834379519,5484.994945018747,731.630078980681
M_01087,EQ_0025,2025-01-08,44.40661740926034,6965.403128607698,670.6217446825771
M_01088,EQ_0037,2025-01-08,42.87426574112743,5214.326030817852,719.6027967782651
M_01089,EQ_0185,2025-01-08,31.753928952126085,8813.360918081129,601.4295326876709
M_01090,EQ_0222,2025-01-08,13.512032933318759,2546.5448096396885,699.0142008898873
M_01091,EQ_0083,2025-01-09,61.73151123406168,3079.9272632579477,595.3679027693166
M_01092,EQ_0239,2025-01-09,21.619715137768775,7841.795023802263,734.7844424130391
M_01093,EQ_0020,2025-01-10,29.01725790907046,2248.7460786235415,696.2059849680736
M_01094,EQ_0104,2025-01-10,70.15537430057611,5588.539384954523,984.9427070208033
M_01095,EQ_0167,2025-01-10,34.87043696482406,7646.01478130783,606.0435349444459
M_01096,EQ_0267,2025-01-10,46.98235240678563,1788.9965390358138,1125.246787329854
M_01097,EQ_0100,2025-01-11,70.9232216884226,6221.753526964601,823.5024729220934
M_01098,EQ_0279,2025-01-11,23.392269316421952,3670.016664830491,959.5979035002554
M_01099,EQ_0049,2025-01-12,22.891047571429628,4842.474007926714,589.6821554932592
M_01100,EQ_0187,2025-01-12,21.778534800735844,8331.408378139171,1258.7103276822731
M_01101,EQ_0111,2025-01-13,54.133583141780676,5094.58768694751,699.2685514912557
M_01102,EQ_0176,2025-01-13,53.662663072449625,7200.295959503861,790.6634917420602
M_01103,EQ_0092,2025-01-14,39.801069692058576,1288.980290487155,648.445251184819
M_01104,EQ_0204,2025-01-14,17.872942477502846,7741.948271583682,718.0593519799278
M_01105,EQ_0226,2025-01-14,59.29334586307633,7639.733522797777,700.6501470515744
M_01106,EQ_0265,2025-01-14,22.76670246459933,2278.614900909027,973.3955268936502
M_01107,EQ_0266,2025-01-14,12.276976806529925,1332.5268096477628,687.0550170241754
M_01108,EQ_0112,2025-01-15,55.43018229593797,6459.518758962017,660.1096190822022
M_01109,EQ_0197,2025-01-15,40.414289792767825,7980.867845707719,801.5941219624013
M_01110,EQ_0080,2025-01-16,70.2579688160665,5077.573883646588,751.6517880635008
M_01111,EQ_0106,2025-01-16,30.30365073158521,2239.1591239752915,808.6118174003893
M_01112,EQ_0031,2025-01-18,41.1727197023978,6785.721237980631,1373.1106304458003
M_01113,EQ_0107,2025-01-18,32.146313970191216,9960.411790012633,1052.5212574961977
M_01114,EQ_0012,2025-01-19,62.91923699500919,6945.46908426624,685.4165661218075
M_01115,EQ_0261,2025-01-19,16.037576139758855,5146.969223599953,729.5380290252543
M_01116,EQ_0128,2025-01-20,35.794290953915066,5457.269726985017,895.7418517118559
M_01117,EQ_0281,2025-01-20,59.609396594702226,5464.720173453757,592.3835614289302
M_01118,EQ_0282,2025-01-20,39.25600243012238,4370.116320347219,773.5497323234621
M_01119,EQ_0141,2025-01-21,63.14343837541766,5507.251197273717,891.0632496123756
M_01120,EQ_0256,2025-01-21,49.51120431109904,5448.2433354908535,776.9870280260976
M_01121,EQ_0277,2025-01-21,22.493511768668398,7421.777391520766,671.5169472319709
M_01122,EQ_0067,2025-01-22,71.53479380519401,9443.784816331134,722.3702606431925
M_01123,EQ_0113,2025-01-22,20.84150411528293,5510.586250932249,1064.1677053502226
M_01124,EQ_0208,2025-01-22,64.60665695856058,8022.072568216259,711.1332379263717
M_01125,EQ_0299,2025-01-24,28.766493521902316,5783.783408431131,847.8658483036388
M_01126,EQ_0203,2025-01-25,51.782232693240594,7504.7892009134,656.6280284914234
M_01127,EQ_0053,2025-01-26,14.610791494725579,4946.455073300094,833.7744282270282
M_01128,EQ_0069,2025-01-26,27.5609012322573,6820.507736040533,885.5141209182663
M_01129,EQ_0124,2025-01-26,26.3992609530706,6515.540634031749,633.2832917616219
M_01130,EQ_0207,2025-01-26,62.22101566512439,2357.519483995101,609.7401584284795
M_01131,EQ_0005,2025-01-27,58.268700607923776,3666.827955001594,758.0085170358454
M_01132,EQ_0047,2025-01-27,43.06771877528803,9131.776316179577,676.9767249179725
M_01133,EQ_0086,2025-01-27,68.74839257300604,8867.906230486324,723.6928084265326
M_01134,EQ_0270,2025-01-27,61.42107398150544,1277.4596665806062,984.1074917641724
M_01135,EQ_0296,2025-01-27,49.33227620124871,8083.674378642586,837.7223211102585
M_01136,EQ_0294,2025-01-28,59.47126000931285,7442.763497612998,799.0775832505086
M_01137,EQ_0075,2025-01-29,20.793326971156027,1613.2529743691816,810.7667643853478
M_01138,EQ_0084,2025-01-29,59.007521223513585,8102.215716934547,871.6507653073635
M_01139,EQ_0164,2025-01-29,54.242053991190076,7113.071780612003,806.4346538015174
M_01140,EQ_0220,2025-01-29,51.50462662475631,5342.613982209891,547.3224026850821
M_01141,EQ_0233,2025-01-29,47.03577632641882,4871.470419352501,793.1790536495524
M_01142,EQ_0250,2025-01-29,60.28279044931136,4912.667350063875,855.4645562957807
M_01143,EQ_0292,2025-01-29,32.09105640353239,5410.905137201209,663.3427193623825
M_01144,EQ_0174,2025-01-30,38.162466755905186,4596.185871985175,604.7713546295319
M_01145,EQ_0048,2025-01-31,20.380948356307442,7586.653717467467,662.2629734966321
M_01146,EQ_0091,2025-01-31,69.02544804323855,5831.367607833194,701.3236952739242
M_01147,EQ_0078,2025-02-01,22.509340810721767,4437.461291687314,830.1872386578733
M_01148,EQ_0268,2025-02-01,39.0785039175531,2776.039757975316,440.4797993799763
M_01149,EQ_0137,2025-02-02,44.43046334335064,8757.153193977658,1029.3883041687857
M_01150,EQ_0050,2025-02-03,70.41095019574082,2796.402463115217,791.2703624755136
M_01151,EQ_0247,2025-02-03,26.98961617988553,3512.2881580597546,946.149475207148
M_01152,EQ_0023,2025-02-04,50.007997639126344,2891.3090926922005,696.7052682735099
M_01153,EQ_0097,2025-02-04,52.160171725998055,2113.137291893907,721.4126833209515
M_01154,EQ_0014,2025-02-05,45.874845412864154,7484.993394384244,864.9109144874582
M_01155,EQ_0055,2025-02-05,54.50660327464814,4896.244005749367,1200.5471624804632
M_01156,EQ_0186,2025-02-05,36.06122239483126,9993.123002224365,809.5706307060418
M_01157,EQ_0062,2025-02-06,18.584181062301873,7374.6253691849215,898.2639895374508
M_01158,EQ_0248,2025-02-06,35.591214584052,9760.27942058307,758.7403411358541
M_01159,EQ_0254,2025-02-06,38.12898068902468,7186.223039576304,729.8217059559792
M_01160,EQ_0028,2025-02-07,51.50514757324957,3258.3876200291174,616.240279271335
M_01161,EQ_0131,2025-02-08,23.150460463227745,9452.160516075435,614.441786207387
M_01162,EQ_0142,2025-02-08,70.63900038548019,6704.178250208684,645.9021667232623
M_01163,EQ_0154,2025-02-08,37.85411166783097,6732.727440814873,1066.4351918338016
M_01164,EQ_0179,2025-02-08,27.031330079111566,8965.913164759826,478.3903190092691
M_01165,EQ_0191,2025-02-08,26.728441152649836,2929.174461744061,680.5607667942552
M_01166,EQ_0257,2025-02-08,40.73413574666945,5715.248726506544,844.7797071032945
M_01167,EQ_0030,2025-02-09,65.18386422062062,4525.8249979388265,918.0938009598896
M_01168,EQ_0034,2025-02-09,15.380153954911673,8120.689512311063,700.7294084472487
M_01169,EQ_0121,2025-02-09,70.22867281532318,7271.531469614532,770.3365629966687
M_01170,EQ_0212,2025-02-09,13.009241567743612,2158.552029332503,684.82297338914
M_01171,EQ_0162,2025-02-10,18.15478387321596,7843.7058599964,752.8309656228766
M_01172,EQ_0082,2025-02-11,51.79261800438509,1035.381498003836,1197.836561993706
M_01173,EQ_0109,2025-02-11,54.302258990509586,1671.8143998206824,784.4332200358249
M_01174,EQ_0175,2025-02-11,54.00997615203047,9236.943367484839,685.4311791702008
M_01175,EQ_0039,2025-02-12,29.676111049613763,8041.803716264157,588.6158418008757
M_01176,EQ_0150,2025-02-12,70.63288118364042,7927.211989224924,754.375246483702
M_01177,EQ_0236,2025-02-12,39.95783545926822,6208.290551124048,737.281059184159
M_01178,EQ_0237,2025-02-12,66.53399910283734,1448.5842869923083,835.250272536798
M_01179,EQ_0018,2025-02-13,30.113451097185028,6914.687442968667,810.5159037627244
M_01180,EQ_0127,2025-02-13,25.358042333580947,5526.148122980366,957.0302926210978
M_01181,EQ_0163,2025-02-13,22.141494280909424,9989.720189758867,676.6480234558904
M_01182,EQ_0238,2025-02-13,27.398232928998386,7321.413336280879,674.9499421967688
M_01183,EQ_0169,2025-02-14,41.672158889573225,2291.7350761748503,679.3323592320056
M_01184,EQ_0170,2025-02-14,34.46973561396373,2906.5161452717534,586.8322510726849
M_01185,EQ_0085,2025-02-15,25.528764132836276,7149.838132171206,1055.8955605288234
M_01186,EQ_0182,2025-02-15,50.284969788915944,2850.332464032186,834.6517181341352
M_01187,EQ_0195,2025-02-15,46.349129854560275,2759.996648942182,843.1137765965535
M_01188,EQ_0269,2025-02-15,28.8789998075378,3748.5053986248076,984.967088472453
M_01189,EQ_0059,2025-02-16,61.39174937773086,4675.324313934871,818.8683128787825
M_01190,EQ_0061,2025-02-16,66.6944260748426,9463.819170558007,357.56877579176574
M_01191,EQ_0110,2025-02-16,54.61202159840577,6888.034449406552,683.4309584567719
M_01192,EQ_0190,2025-02-16,55.3092459718495,6084.008397475258,1017.0982257325909
M_01193,EQ_0244,2025-02-16,30.696522715284974,2661.097207263493,589.1385611388012
M_01194,EQ_0251,2025-02-16,67.48447122120069,5869.285135118636,669.7003342715885
M_01195,EQ_0253,2025-02-16,71.43857069564822,5680.466644729904,562.4483245540732
M_01196,EQ_0010,2025-02-17,14.864874943799823,1503.5865783182478,790.6892957721275
M_01197,EQ_0046,2025-02-17,58.27561562504018,3240.3975709380725,1233.8778571444695
M_01198,EQ_0223,2025-02-17,49.707063750332,7607.166153287627,655.0860226489951
M_01199,EQ_0288,2025-02-17,61.69025619333382,5098.473876619778,687.3435173274974
M_01200,EQ_0021,2025-02-19,32.818241833744395,3246.824612157875,827.5734321434868
M_01201,EQ_0033,2025-02-19,42.01651495276944,1385.2903652648486,1417.1044670633696
M_01202,EQ_0066,2025-02-19,54.29512417131368,7459.10197642302,660.940968221543
M_01203,EQ_0135,2025-02-19,24.00265302579746,2238.545714929596,671.5954883742174
M_01204,EQ_0001,2025-02-20,33.79973659558921,3879.3411623672027,787.3570304733303
M_01205,EQ_0147,2025-02-20,18.073708551154162,2042.99905000585,882.3677211940949
M_01206,EQ_0180,2025-02-20,49.01723519678483,7215.015287695428,680.8137006725266
M_01207,EQ_0227,2025-02-20,62.06819165695101,1177.8271077645727,783.0666304727828
M_01208,EQ_0245,2025-02-20,60.56895642447878,3437.422956510703,700.428042996996
M_01209,EQ_0252,2025-02-20,29.763649100259983,9583.177207753206,807.4249460104234
M_01210,EQ_0272,2025-02-20,38.004512417841404,5106.252557727764,614.0710609543141
M_01211,EQ_0038,2025-02-21,65.5182754568553,8772.79745973264,646.2050752053195
M_01212,EQ_0138,2025-02-21,28.98457265264418,9573.885978592358,700.3772909228337
M_01213,EQ_0264,2025-02-21,17.250168710486495,7359.962611835277,687.3013132055532
M_01214,EQ_0007,2025-02-22,51.56425681442838,1575.7438494037497,886.5619173981462
M_01215,EQ_0019,2025-02-22,27.524590601076568,2419.547200173124,637.9401520840237
M_01216,EQ_0139,2025-02-22,22.639594360575202,4505.020835933083,1213.6466890666863
M_01217,EQ_0004,2025-02-23,41.94581434190321,6935.410964714548,891.6302591703759
M_01218,EQ_0144,2025-02-23,62.59230668148655,4673.468851737491,710.9859561567049
M_01219,EQ_0158,2025-02-23,24.25670025608925,9476.724831165007,756.6408832205641
M_01220,EQ_0209,2025-02-23,27.351197719223794,9822.636302210713,696.9533403517114
M_01221,EQ_0040,2025-02-24,44.05582676695337,8492.051247458334,667.0344157985047
M_01222,EQ_0108,2025-02-24,37.53382795240249,9693.592768720757,1112.718542577306
M_01223,EQ_0130,2025-02-24,17.303809550619015,9351.662038101349,612.6911702852598
M_01224,EQ_0136,2025-02-24,48.33718272495526,6521.769417892867,767.7684804097627
M_01225,EQ_0230,2025-02-24,47.377813142999656,4108.294452299164,776.8776117887377
M_01226,EQ_0096,2025-02-25,50.88115273710929,1548.6023233359385,862.8080318135342
M_01227,EQ_0079,2025-02-26,15.785365695720856,6307.956280988153,685.0211964432658
M_01228,EQ_0201,2025-02-26,39.75583325858723,1687.17983206928,723.5503207731447
M_01229,EQ_0042,2025-02-27,18.102798464890853,5974.778766067357,700.2939537428316
M_01230,EQ_0054,2025-02-27,36.215110895674606,7685.439424970545,693.8881040113167
M_01231,EQ_0081,2025-02-27,33.23250257780225,4934.5624057438945,554.4846835830624
M_01232,EQ_0153,2025-02-27,32.1888017335203,3113.9880988502614,711.6216203876695
M_01233,EQ_0216,2025-02-27,35.73126827498778,1011.0831891653235,758.9704218589668
M_01234,EQ_0177,2025-02-28,23.694801458566424,5969.302838240549,800.0180810575251
M_01235,EQ_0193,2025-02-28,34.23312487254486,3166.1557110445556,859.6942236032621
M_01236,EQ_0262,2025-02-28,19.246607259408044,7106.618700468782,793.7600710514355
M_01237,EQ_0013,2025-03-01,12.719805019292114,4619.819788754786,616.1597663409048
M_01238,EQ_0188,2025-03-01,25.265615408404447,2976.5905778434335,769.6213870362507
M_01239,EQ_0221,2025-03-01,58.00159709522545,8369.714725721666,676.7212725527472
M_01240,EQ_0044,2025-03-02,50.03301777516236,8400.552554732396,558.4913223811124
M_01241,EQ_0006,2025-03-03,35.76970876287388,6826.726857172031,687.1593857025648
M_01242,EQ_0011,2025-03-04,28.869818714932595,4275.183265690544,698.7031152742999
M_01243,EQ_0074,2025-03-04,29.074450486574154,1932.1677790350968,725.4112361578636
M_01244,EQ_0224,2025-03-05,68.96556244871613,7377.249354078338,637.232659703219
M_01245,EQ_0000,2025-03-06,49.3305976860606,4491.451859589422,811.3916878662967
M_01246,EQ_0146,2025-03-06,29.20943083372861,5193.56924666811,705.5649947461429
M_01247,EQ_0156,2025-03-06,48.30612078487122,3198.7151922451267,779.8761328795088
M_01248,EQ_0065,2025-03-07,18.651620870977162,2767.7171418083044,704.515900093764
M_01249,EQ_0119,2025-03-07,34.07268389062499,9427.651559789107,686.5984170313765
M_01250,EQ_0202,2025-03-07,67.18506561002073,5118.601355343694,685.1283354750555
M_01251,EQ_0213,2025-03-07,68.20806050651183,3422.78890691188,778.9398496369507
M_01252,EQ_0024,2025-03-08,50.56886757089593,3092.705577656932,1298.6626364255658
M_01253,EQ_0077,2025-03-08,39.429026643633065,3794.5690222163503,812.8118715400624
M_01254,EQ_0115,2025-03-08,29.282895768611922,8433.762082953072,876.0993827192705
M_01255,EQ_0240,2025-03-08,62.01286851253161,7929.01472075679,805.300259210272
M_01256,EQ_0263,2025-03-08,57.03375032020354,2736.4680393334393,785.0514284748311
M_01257,EQ_0022,2025-03-09,18.848269811065883,4595.053913670953,1037.3162708665552
M_01258,EQ_0072,2025-03-09,19.25972744733367,2202.094702296923,1089.0605324125945
M_01259,EQ_0076,2025-03-09,49.219546654069106,3687.1206201471955,741.6426032001557
M_01260,EQ_0192,2025-03-09,18.571949961271834,6680.132061992271,854.5164713858984
M_01261,EQ_0196,2025-03-09,28.34867276985719,1409.7618909298294,821.9462775964031
M_01262,EQ_0255,2025-03-09,71.81568442730587,9724.835838115396,848.0934916870906
M_01263,EQ_0275,2025-03-09,19.403296069976278,3028.9253858897696,1045.8203825168928
M_01264,EQ_0051,2025-03-10,57.55841604561438,7318.54053543789,1131.8588697678788
M_01265,EQ_0151,2025-03-10,17.489815081560323,7616.314928946005,651.5769524336246
M_01266,EQ_0271,2025-03-10,17.223236878819186,3588.084959328843,862.5529632621644
M_01267,EQ_0133,2025-03-12,53.00092430731231,7015.87125537093,826.2087866234892
M_01268,EQ_0017,2025-03-13,50.58818860603342,3395.9003737484986,691.7697438435586
M_01269,EQ_0056,2025-03-13,41.386964693902584,9714.217661948653,730.1710502204701
M_01270,EQ_0173,2025-03-13,69.08849316193171,4362.956325043913,564.7913607276419
M_01271,EQ_0211,2025-03-13,13.820791237696795,2153.169207959095,690.4691015932636
M_01272,EQ_0043,2025-03-15,43.17933080952366,8043.971871034778,671.6116081496194
M_01273,EQ_0064,2025-03-15,47.78743263659712,1174.2057869651283,707.4527462757635
M_01274,EQ_0102,2025-03-16,69.24044369557414,5860.562282637603,686.5850880337558
M_01275,EQ_0106,2025-03-16,37.336259289976944,1653.1790194262694,552.5914922138511
M_01276,EQ_0122,2025-03-16,59.61129856995156,9794.578035963028,743.9926410692063
M_01277,EQ_0183,2025-03-16,21.540630183370794,3478.078584582855,896.0010336767041
M_01278,EQ_0199,2025-03-16,43.161597542969346,1534.39536370241,861.1552091945559
M_01279,EQ_0125,2025-03-17,68.5095521966509,4836.774447406004,1032.690542073286
M_01280,EQ_0129,2025-03-17,46.688017494128324,1035.9912327215538,800.1310920458615
M_01281,EQ_0200,2025-03-17,23.280676119166785,3181.9923892018046,650.5423398498389
M_01282,EQ_0295,2025-03-17,60.780025384939684,2341.8169558848017,753.2159884374848
M_01283,EQ_0099,2025-03-18,48.79154357492557,6021.896584910776,772.0327197105792
M_01284,EQ_0260,2025-03-18,49.88036530221657,7359.0789734256405,719.7831522075461
M_01285,EQ_0155,2025-03-20,25.521938253809015,4809.486141843217,816.2267220620885
M_01286,EQ_0161,2025-03-20,28.725984828788448,9183.129685953305,645.2150703764978
M_01287,EQ_0204,2025-03-20,52.55410540439944,8635.321700507782,481.76054481757683
M_01288,EQ_0229,2025-03-20,45.64805906768642,9097.051765240878,722.955951417409
M_01289,EQ_0241,2025-03-20,62.10973823974858,1618.4468776832507,566.2183456922069
